year,avgTemp,minTemp,maxTemp,rainFall,holiday,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,result
20190316,4.3,0.2,9.2,0,1.2,0,0,1,0,0,0,0,0,0,0,0,0,42661
20190317,6.3,2.6,12.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,47348
20190318,7.1,1.4,14.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12881
20190319,10,3.4,16.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19963
20190320,10.3,7.1,14.6,16.5,0,0,0,1,0,0,0,0,0,0,0,0,0,19541
20190321,7.1,1.9,11.1,3.3,0,0,0,1,0,0,0,0,0,0,0,0,0,21801
20190322,3.3,-0.7,8.3,0,1.1,0,0,1,0,0,0,0,0,0,0,0,0,30294
20190323,3.3,-0.4,8.2,1.7,1.2,0,0,1,0,0,0,0,0,0,0,0,0,37526
20190324,4.3,-0.8,9.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,50581
20190325,7.3,2.9,11.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14443
20190326,11.4,7.4,17.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21161
20190327,11.6,8.9,16.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40081
20190328,9.4,5.6,14.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31148
20190329,9.2,5.5,15.1,0,1.1,0,0,1,0,0,0,0,0,0,0,0,0,38710
20190330,5.2,3.5,8.4,0,1.2,0,0,1,0,0,0,0,0,0,0,0,0,36428
20190331,4.4,2.6,8.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37702
20190401,5.5,0.3,11.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18360
20190402,6.7,1.3,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25470
20190403,7.6,1.9,13.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42133
20190404,9.2,3,15.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41220
20190405,11.4,7,17.2,0,1.1,0,0,0,1,0,0,0,0,0,0,0,0,41761
20190406,9.3,5.9,12.2,0.8,1.2,0,0,0,1,0,0,0,0,0,0,0,0,54545
20190407,12.6,5.6,20.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,82322
20190408,11.6,7.6,17.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18669
20190409,9.2,4.7,13.9,17.4,0,0,0,0,1,0,0,0,0,0,0,0,0,25188
20190410,7.1,4.7,10.2,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,32575
20190411,9.5,4.3,15.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51296
20190412,11.4,5.5,18.4,0,1.1,0,0,0,1,0,0,0,0,0,0,0,0,56650
20190413,11.8,6.2,17.9,0,1.2,0,0,0,1,0,0,0,0,0,0,0,0,94390
20190414,9.6,6.9,13.6,1.7,1,0,0,0,1,0,0,0,0,0,0,0,0,39999
20190415,11.6,3.9,18.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24241
20190416,14.9,6.8,22.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35363
20190417,15.3,9.1,21.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55179
20190418,12.6,10.4,16.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41946
20190419,13.8,9.6,19.7,0,1.1,0,0,0,1,0,0,0,0,0,0,0,0,47112
20190420,14.3,9.7,19.1,1.2,1.2,0,0,0,1,0,0,0,0,0,0,0,0,77046
20190421,14.8,12.2,20.2,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,60783
20190422,19.3,10.7,28.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20604
20190423,20.4,15.3,25.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29318
20190424,19.5,15.8,25.9,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,63792
20190425,13.2,9.4,17.2,11.3,0,0,0,0,1,0,0,0,0,0,0,0,0,35150
20190426,8.4,6.2,9.9,4.9,1.1,0,0,0,1,0,0,0,0,0,0,0,0,38514
20190427,11.6,4.1,18.2,0,1.2,0,0,0,1,0,0,0,0,0,0,0,0,91395
20190428,12.9,9.9,16.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,69731
20190429,13,8.3,17.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34389
20190430,15.5,9,22.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48875
20190501,16.4,11.2,22.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87831
20190502,17.1,10.6,25.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58138
20190503,17.9,10.1,26.1,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0,65112
20190504,19.5,12,27.4,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,79125
20190505,19.2,13.6,26.5,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,120805
20190506,14.5,9.8,19.8,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,63899
20190507,15,8.4,21.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24828
20190508,15.6,10.1,21.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,39123
20190509,16.6,11.7,22.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43751
20190510,17.8,10.3,26.8,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0,50311
20190511,20.3,13.2,28.3,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,67561
20190512,21.6,14.7,28.9,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,57434
20190513,18.7,15.5,22.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15421
20190514,19.6,12.9,26.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27693
20190515,20.7,14.8,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,45481
20190516,23.5,16.7,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38079
20190517,23.6,17.6,28.3,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0,46947
20190518,22.8,19.1,25.9,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,70604
20190519,19.4,17.9,21.6,22,1,0,0,0,0,1,0,0,0,0,0,0,0,28936
20190520,16.4,13,20.2,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,17982
20190521,17.2,11.7,23.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31335
20190522,19.5,12.3,26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48029
20190523,22.1,15,29.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38269
20190524,24.2,16.2,33.4,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0,42845
20190525,23.4,18.4,28.6,0,1.2,0,0,0,0,1,0,0,0,0,0,0,0,69181
20190526,24.5,18.6,31.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,56471
20190527,17.8,14.3,22.3,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,10895
20190528,18.1,11.9,24.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27407
20190529,20.3,13.3,26.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,72074
20190530,19.6,14.6,24.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38594
20190531,19.1,16.1,23.3,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0,41930
20190601,18.9,14.8,23.7,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,65401
20190602,21.1,14.1,27.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50822
20190603,23.1,16,29.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15644
20190604,22.6,17.6,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24350
20190605,23,17.8,29.6,0,1.1,0,0,0,0,0,1,0,0,0,0,0,0,35757
20190606,21.2,18.6,25.1,7.5,1.2,0,0,0,0,0,1,0,0,0,0,0,0,65530
20190607,20,17,24.7,35.3,1.1,0,0,0,0,0,1,0,0,0,0,0,0,31857
20190608,21.9,16,27.6,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,78753
20190609,21.6,17.1,26.5,2.5,1,0,0,0,0,0,1,0,0,0,0,0,0,46133
20190610,18.4,15.7,21.9,9.5,0,0,0,0,0,0,1,0,0,0,0,0,0,10820
20190611,20.5,15.5,26.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24628
20190612,21.5,16.1,26.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,35686
20190613,23,16.6,28.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33113
20190614,23,19.1,28.4,0,1.1,0,0,0,0,0,1,0,0,0,0,0,0,33198
20190615,21.9,17.9,27.4,2.1,1.2,0,0,0,0,0,1,0,0,0,0,0,0,55273
20190616,22,16.1,27.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,52213
20190617,21.7,18.1,26.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11919
20190618,20.8,17,24.8,13.8,0,0,0,0,0,0,1,0,0,0,0,0,0,17030
20190619,21.4,18.9,25.4,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,33688
20190620,22.7,19.8,27.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34941
20190621,22.1,19.4,26.1,0.2,1.1,0,0,0,0,0,1,0,0,0,0,0,0,35064
20190622,24.2,17.7,30.6,0,1.2,0,0,0,0,0,1,0,0,0,0,0,0,58920
20190623,25,19.1,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,50410
20190624,25.2,20.9,30.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14100
20190625,25.6,19.5,32.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17636
20190626,25.5,20.7,29.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42001
20190627,25.5,21.9,31.2,1.4,0,0,0,0,0,0,1,0,0,0,0,0,0,27080
20190628,24.7,22.3,29,0,1.1,0,0,0,0,0,1,0,0,0,0,0,0,28510
20190629,23.1,19.6,27.7,1.5,1.2,0,0,0,0,0,1,0,0,0,0,0,0,42239
20190630,23.9,20.9,28.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,43803
20190701,23.9,20.6,28.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14106
20190702,24.4,20.8,30.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18014
20190703,24.1,21.2,27.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27091
20190704,25.4,20,32.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25757
20190705,27.6,20.2,35,0,1.1,0,0,0,0,0,0,1,0,0,0,0,0,24699
20190706,29.7,24.6,36.1,0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,36648
20190707,26.7,22.7,32.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35305
20190708,25.1,21.2,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13760
20190709,25,19.7,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17309
20190710,22.7,19.3,27.3,8.5,0,0,0,0,0,0,0,1,0,0,0,0,0,26228
20190711,21.9,19.5,25.9,2.9,0,0,0,0,0,0,0,1,0,0,0,0,0,25688
20190712,23.6,20,28.7,0,1.1,0,0,0,0,0,0,1,0,0,0,0,0,30109
20190713,24.9,22.1,29.7,0,1.2,0,0,0,0,0,0,1,0,0,0,0,0,45900
20190714,25.9,21.2,31.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,39173
20190715,23.8,22.1,27.4,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,10707
20190716,24.7,21.4,28.8,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,15967
20190717,25.6,22.3,29.2,0.7,0,0,0,0,0,0,0,1,0,0,0,0,0,26191
20190718,26.9,23.3,32.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24427
20190719,28.6,22.8,35,0,1.1,0,0,0,0,0,0,1,0,0,0,0,0,20419
20190720,28,25.1,31.9,1.1,1.2,0,0,0,0,0,0,1,0,0,0,0,0,34654
20190721,25.1,24.2,27,6.2,1,0,0,0,0,0,0,1,0,0,0,0,0,30644
20190722,26.7,24.2,31,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,15037
20190723,28.1,24.4,32.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15730
20190724,26.5,25.2,27.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23132
20190725,26.3,25.6,27.4,9.7,0,0,0,0,0,0,0,1,0,0,0,0,0,19006
20190726,25.1,23.7,25.9,60,1.1,0,0,0,0,0,0,1,0,0,0,0,0,16320
20190727,28.4,24.9,33.4,0.6,1.2,0,0,0,0,0,0,1,0,0,0,0,0,37706
20190728,26.1,25,28.2,25.6,1,0,0,0,0,0,0,1,0,0,0,0,0,24712
20190729,27.5,25.6,30,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,20071
20190730,28.1,26.3,30.8,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,18570
20190731,25.8,24,27.5,62.3,0,0,0,0,0,0,0,1,0,0,0,0,0,31959
20190801,26.3,23.5,30.1,26.9,0,0,0,0,0,0,0,0,1,0,0,0,0,35677
20190802,28.4,24.7,33.1,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,34504
20190803,29.4,25.6,36,3,1.2,0,0,0,0,0,0,0,1,0,0,0,0,37132
20190804,28.3,25,34.4,8.6,1,0,0,0,0,0,0,0,1,0,0,0,0,27345
20190805,30.5,25.6,35.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13223
20190806,31.6,27.9,36.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13004
20190807,26.9,23.9,30.3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,24332
20190808,28.9,25.9,32.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25654
20190809,29.8,26,34.6,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,23373
20190810,31.5,26.6,36.5,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,39575
20190811,30.4,26.3,35.7,6.7,1,0,0,0,0,0,0,0,1,0,0,0,0,36187
20190812,26.6,24.8,28.5,56.2,0,0,0,0,0,0,0,0,1,0,0,0,0,10576
20190813,29.2,25.1,35.3,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,20354
20190814,30.4,25.9,35.7,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,34455
20190815,25.9,23.9,28.6,16.2,1.2,0,0,0,0,0,0,0,1,0,0,0,0,42941
20190816,25.9,23,29.5,0.1,1.1,0,0,0,0,0,0,0,1,0,0,0,0,39576
20190817,25.9,23.4,28.8,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,58916
20190818,25.6,22.6,30.7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,53703
20190819,26.3,21.2,31.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17389
20190820,28.2,23.2,32.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26199
20190821,27,24.4,30.4,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,36937
20190822,26.9,23,31.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34036
20190823,26.2,22.7,30.5,0,1.1,0,0,0,0,0,0,0,1,0,0,0,0,40802
20190824,24.1,21.5,27.3,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,71824
20190825,25,20.2,29.9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,64450
20190826,26.4,21.5,32.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12355
20190827,25.7,22.2,29.3,20,0,0,0,0,0,0,0,0,1,0,0,0,0,20294
20190828,26.1,23.6,30.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39660
20190829,23.4,20.1,26.4,36.9,0,0,0,0,0,0,0,0,1,0,0,0,0,17596
20190830,22.6,19.5,27,0.2,1.1,0,0,0,0,0,0,0,1,0,0,0,0,29090
20190831,23.5,18.5,28.9,0,1.2,0,0,0,0,0,0,0,1,0,0,0,0,49183
20190901,23.7,19.2,27.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,43067
20190902,24.4,19.4,29.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11109
20190903,24.1,22,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17828
20190904,22.8,21.2,25.5,22.7,0,0,0,0,0,0,0,0,0,1,0,0,0,16288
20190905,23,21.5,27.6,36.4,0,0,0,0,0,0,0,0,0,1,0,0,0,16065
20190906,25.3,21.6,29.1,2.4,1.1,0,0,0,0,0,0,0,0,1,0,0,0,24026
20190907,25.7,22.6,29.5,2.8,1.2,0,0,0,0,0,0,0,0,1,0,0,0,1688
20190908,24.7,22.9,27.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,34039
20190909,25.1,22.4,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11400
20190910,23.8,22.1,26.5,63.2,0,0,0,0,0,0,0,0,0,1,0,0,0,8932
20190911,24.3,20.4,28.7,7.6,1.1,0,0,0,0,0,0,0,0,1,0,0,0,25416
20190912,21,18.7,22.9,3.9,1.2,0,0,0,0,0,0,0,0,1,0,0,0,76435
20190913,23.3,18.3,29.3,0.1,1.2,0,0,0,0,0,0,0,0,1,0,0,0,265218
20190914,22.4,20.8,24.1,0.3,1.2,0,0,0,0,0,0,0,0,1,0,0,0,185679
20190915,24.2,19.5,30,0,1.2,0,0,0,0,0,0,0,0,1,0,0,0,127387
20190916,24.5,20.7,30.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10894
20190917,23.5,18,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23143
20190918,21,16,25.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40416
20190919,19.5,13.6,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39580
20190920,19.6,15.8,24.2,0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,40720
20190921,19.6,18.3,22.1,0,1.2,0,0,0,0,0,0,0,0,1,0,0,0,62427
20190922,18.6,17.3,19.6,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,31281
20190923,20,16.9,24.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18307
20190924,19.8,13.9,26.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28156
20190925,20.9,14.8,27.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60993
20190926,22.9,17.7,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41548
20190927,22.9,19.6,27,0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,46451
20190928,23.7,19.4,29.2,0,1.2,0,0,0,0,0,0,0,0,1,0,0,0,66935
20190929,22.6,17.9,28.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,58366
20190930,22.4,16.4,29.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21809
20191001,23.1,17.6,28.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26760
20191002,21.6,20,24.2,23.1,1.1,0,0,0,0,0,0,0,0,0,1,0,0,34982
20191003,22.4,19.8,27.3,4.6,1.2,0,0,0,0,0,0,0,0,0,1,0,0,64710
20191004,22.4,18,27.8,0,1.2,0,0,0,0,0,0,0,0,0,1,0,0,60555
20191005,18.7,14.7,21.9,0.6,1.2,0,0,0,0,0,0,0,0,0,1,0,0,69940
20191006,18.1,13.2,22.7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,61073
20191007,14.8,13.3,17.9,25.4,0,0,0,0,0,0,0,0,0,0,1,0,0,6731
20191008,14.7,10.6,19.8,0,1.1,0,0,0,0,0,0,0,0,0,1,0,0,32176
20191009,13.6,7.7,20.4,0,1.2,0,0,0,0,0,0,0,0,0,1,0,0,81784
20191010,15.2,10.7,19.8,0,1.1,0,0,0,0,0,0,0,0,0,1,0,0,43061
20191011,18.8,13,26.1,0,1.1,0,0,0,0,0,0,0,0,0,1,0,0,47977
20191012,17.9,13.3,23.3,0,1.2,0,0,0,0,0,0,0,0,0,1,0,0,75121
20191013,17.2,12.1,23.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,73539
20191014,14.4,9.5,19.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16867
20191015,14.5,8.8,20.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35424
20191016,14.6,9,20.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,52135
20191017,15.4,11.2,21.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51180
20191018,17,12,22.7,0,1.1,0,0,0,0,0,0,0,0,0,1,0,0,58546
